Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;27
1ªDose;2021-02-03;72
1ªDose;2021-02-04;13
1ªDose;2021-02-05;8
1ªDose;2021-02-08;7
1ªDose;2021-02-09;5
1ªDose;2021-02-10;4
1ªDose;2021-02-11;29
1ªDose;2021-02-12;50
1ªDose;2021-02-18;9
1ªDose;2021-02-19;11
1ªDose;2021-02-22;2
1ªDose;2021-02-24;4
1ªDose;2021-02-25;6
1ªDose;2021-03-02;20
1ªDose;2021-03-03;21
1ªDose;2021-03-04;27
1ªDose;2021-03-05;5
1ªDose;2021-03-08;28
1ªDose;2021-03-09;31
1ªDose;2021-03-10;11
1ªDose;2021-03-11;40
1ªDose;2021-03-12;40
1ªDose;2021-03-15;53
1ªDose;2021-03-16;20
1ªDose;2021-03-17;39
1ªDose;2021-03-18;29
1ªDose;2021-03-19;21
1ªDose;2021-03-22;55
1ªDose;2021-03-23;59
1ªDose;2021-03-24;86
1ªDose;2021-03-25;133
1ªDose;2021-03-26;72
1ªDose;2021-03-29;42
1ªDose;2021-03-30;66
1ªDose;2021-03-31;24
1ªDose;2021-04-01;236
1ªDose;2021-04-05;1
1ªDose;2021-04-06;5
1ªDose;2021-04-07;2
1ªDose;2021-04-08;73
1ªDose;2021-04-09;33
1ªDose;2021-04-13;37
1ªDose;2021-04-14;40
1ªDose;2021-04-15;70
1ªDose;2021-04-16;20
1ªDose;2021-04-19;7
1ªDose;2021-04-20;3
1ªDose;2021-04-21;166
1ªDose;2021-04-22;7
1ªDose;2021-04-23;2
1ªDose;2021-04-26;20
1ªDose;2021-04-27;9
1ªDose;2021-04-28;84
1ªDose;2021-04-29;98
1ªDose;2021-04-30;45
2ªDose;2021-02-04;24
2ªDose;2021-02-05;36
2ªDose;2021-02-08;6
2ªDose;2021-02-09;2
2ªDose;2021-02-10;2
2ªDose;2021-02-11;1
2ªDose;2021-02-18;4
2ªDose;2021-02-19;4
2ªDose;2021-02-23;6
2ªDose;2021-02-24;47
2ªDose;2021-02-25;7
2ªDose;2021-02-26;29
2ªDose;2021-03-01;29
2ªDose;2021-03-02;11
2ªDose;2021-03-03;8
2ªDose;2021-03-04;8
2ªDose;2021-03-05;15
2ªDose;2021-03-08;4
2ªDose;2021-03-09;1
2ªDose;2021-03-11;1
2ªDose;2021-03-12;7
2ªDose;2021-03-15;4
2ªDose;2021-03-19;9
2ªDose;2021-03-22;3
2ªDose;2021-03-25;10
2ªDose;2021-03-26;11
2ªDose;2021-03-29;39
2ªDose;2021-03-30;53
2ªDose;2021-03-31;20
2ªDose;2021-04-01;2
2ªDose;2021-04-05;38
2ªDose;2021-04-06;29
2ªDose;2021-04-07;18
2ªDose;2021-04-09;1
2ªDose;2021-04-15;1
2ªDose;2021-04-19;54
2ªDose;2021-04-20;59
2ªDose;2021-04-22;84
2ªDose;2021-04-23;57
2ªDose;2021-04-26;183
2ªDose;2021-04-27;63
2ªDose;2021-04-28;21
2ªDose;2021-04-29;3
2ªDose;2021-04-30;2
2ªDose;2021-05-01;117
