Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;21
1ªDose;2021-02-08;1
1ªDose;2021-02-12;51
1ªDose;2021-02-15;4
1ªDose;2021-02-16;8
1ªDose;2021-03-02;1
1ªDose;2021-03-03;1
1ªDose;2021-03-05;10
1ªDose;2021-03-10;75
1ªDose;2021-03-15;8
1ªDose;2021-03-16;53
1ªDose;2021-03-23;117
1ªDose;2021-03-24;17
1ªDose;2021-03-25;22
1ªDose;2021-03-26;20
1ªDose;2021-03-27;148
1ªDose;2021-03-30;54
1ªDose;2021-03-31;7
1ªDose;2021-04-01;3
1ªDose;2021-04-08;20
1ªDose;2021-04-12;16
1ªDose;2021-04-20;3
2ªDose;2021-02-03;18
2ªDose;2021-02-04;2
2ªDose;2021-02-05;3
2ªDose;2021-02-09;2
2ªDose;2021-02-15;19
2ªDose;2021-02-16;3
2ªDose;2021-02-23;2
2ªDose;2021-03-02;50
2ªDose;2021-03-03;11
2ªDose;2021-03-16;1
2ªDose;2021-03-22;9
2ªDose;2021-03-23;2
2ªDose;2021-03-25;74
2ªDose;2021-03-31;49
2ªDose;2021-04-01;4
2ªDose;2021-04-20;375
2ªDose;2021-04-21;2
2ªDose;2021-04-23;5
2ªDose;2021-04-28;7
