Dose Aplicada;Data;Quantidade
1ªDose;2021-02-09;19
1ªDose;2021-02-10;29
1ªDose;2021-02-11;9
1ªDose;2021-02-12;6
1ªDose;2021-02-18;5
1ªDose;2021-02-19;3
1ªDose;2021-02-24;1
1ªDose;2021-03-01;83
1ªDose;2021-03-08;91
1ªDose;2021-03-09;76
1ªDose;2021-03-11;8
1ªDose;2021-03-12;11
1ªDose;2021-03-15;126
1ªDose;2021-03-16;61
1ªDose;2021-03-17;9
1ªDose;2021-03-19;127
1ªDose;2021-03-22;179
1ªDose;2021-03-23;129
1ªDose;2021-03-24;398
1ªDose;2021-03-25;381
1ªDose;2021-03-26;223
1ªDose;2021-03-27;442
1ªDose;2021-03-29;125
1ªDose;2021-04-05;5
1ªDose;2021-04-06;2
1ªDose;2021-04-10;79
1ªDose;2021-04-12;10
1ªDose;2021-04-13;11
1ªDose;2021-04-14;35
1ªDose;2021-04-15;13
1ªDose;2021-04-16;2
1ªDose;2021-04-19;3
1ªDose;2021-04-20;5
1ªDose;2021-04-22;1
1ªDose;2021-04-23;3
1ªDose;2021-04-26;2
1ªDose;2021-04-28;6
1ªDose;2021-04-29;3
2ªDose;2021-02-18;80
2ªDose;2021-02-19;45
2ªDose;2021-02-22;4
2ªDose;2021-02-23;7
2ªDose;2021-02-24;4
2ªDose;2021-02-26;1
2ªDose;2021-03-01;1
2ªDose;2021-03-04;1
2ªDose;2021-03-08;84
2ªDose;2021-03-09;22
2ªDose;2021-03-10;10
2ªDose;2021-03-11;3
2ªDose;2021-03-12;4
2ªDose;2021-03-15;2
2ªDose;2021-03-22;1
2ªDose;2021-03-23;1
2ªDose;2021-03-24;2
2ªDose;2021-03-25;83
2ªDose;2021-03-26;1
2ªDose;2021-04-05;160
2ªDose;2021-04-06;11
2ªDose;2021-04-12;290
2ªDose;2021-04-13;22
2ªDose;2021-04-14;2
2ªDose;2021-04-16;2
2ªDose;2021-04-19;2
2ªDose;2021-04-20;3
2ªDose;2021-04-22;252
2ªDose;2021-04-23;456
2ªDose;2021-04-26;534
2ªDose;2021-04-27;291
2ªDose;2021-04-28;59
2ªDose;2021-04-29;25
2ªDose;2021-04-30;1
