Dose Aplicada;Data;Quantidade
1ªDose;2021-01-17;1
1ªDose;2021-01-27;3
1ªDose;2021-01-28;1
1ªDose;2021-02-12;27
1ªDose;2021-02-17;1
1ªDose;2021-02-22;4
1ªDose;2021-03-03;2
1ªDose;2021-03-04;3
1ªDose;2021-03-11;31
1ªDose;2021-03-12;3
1ªDose;2021-03-17;37
1ªDose;2021-03-18;11
1ªDose;2021-03-24;55
1ªDose;2021-03-25;39
1ªDose;2021-03-26;104
1ªDose;2021-03-31;19
1ªDose;2021-04-01;47
1ªDose;2021-04-06;19
1ªDose;2021-04-15;5
1ªDose;2021-04-16;3
1ªDose;2021-04-22;1
2ªDose;2021-02-17;1
2ªDose;2021-02-23;21
2ªDose;2021-02-24;12
2ªDose;2021-02-25;3
2ªDose;2021-03-01;3
2ªDose;2021-03-03;1
2ªDose;2021-03-05;1
2ªDose;2021-03-12;26
2ªDose;2021-03-31;1
2ªDose;2021-04-01;7
2ªDose;2021-04-08;28
2ªDose;2021-04-09;1
2ªDose;2021-04-15;45
2ªDose;2021-04-16;6
2ªDose;2021-04-22;95
