Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;128
1ªDose;2021-01-21;5
1ªDose;2021-01-22;4
1ªDose;2021-01-25;2
1ªDose;2021-01-28;3
1ªDose;2021-02-02;1
1ªDose;2021-02-04;29
1ªDose;2021-02-05;16
1ªDose;2021-02-08;19
1ªDose;2021-02-09;42
1ªDose;2021-02-10;49
1ªDose;2021-02-11;40
1ªDose;2021-02-12;79
1ªDose;2021-02-17;11
1ªDose;2021-02-18;140
1ªDose;2021-02-25;9
1ªDose;2021-03-01;40
1ªDose;2021-03-05;2
1ªDose;2021-03-08;2
1ªDose;2021-03-09;5
1ªDose;2021-03-11;1
1ªDose;2021-03-12;3
1ªDose;2021-03-15;41
1ªDose;2021-03-17;201
1ªDose;2021-03-18;9
1ªDose;2021-03-19;99
1ªDose;2021-03-22;34
1ªDose;2021-03-23;223
1ªDose;2021-03-24;242
1ªDose;2021-03-25;262
1ªDose;2021-03-26;168
1ªDose;2021-03-29;2
1ªDose;2021-03-30;324
1ªDose;2021-03-31;248
1ªDose;2021-04-01;123
1ªDose;2021-04-05;216
1ªDose;2021-04-06;66
1ªDose;2021-04-07;43
1ªDose;2021-04-08;18
1ªDose;2021-04-26;2
2ªDose;2021-02-17;189
2ªDose;2021-02-18;19
2ªDose;2021-02-19;56
2ªDose;2021-02-20;6
2ªDose;2021-02-22;49
2ªDose;2021-02-23;3
2ªDose;2021-02-24;2
2ªDose;2021-02-25;5
2ªDose;2021-02-26;2
2ªDose;2021-03-01;2
2ªDose;2021-03-02;1
2ªDose;2021-03-03;21
2ªDose;2021-03-04;29
2ªDose;2021-03-05;17
2ªDose;2021-03-08;18
2ªDose;2021-03-09;50
2ªDose;2021-03-10;50
2ªDose;2021-03-11;38
2ªDose;2021-03-12;71
2ªDose;2021-03-15;5
2ªDose;2021-03-18;151
2ªDose;2021-03-22;2
2ªDose;2021-03-23;1
2ªDose;2021-03-25;9
2ªDose;2021-03-26;1
2ªDose;2021-03-29;38
2ªDose;2021-03-31;2
2ªDose;2021-04-01;2
2ªDose;2021-04-05;3
2ªDose;2021-04-06;8
2ªDose;2021-04-07;1
2ªDose;2021-04-08;2
2ªDose;2021-04-12;45
2ªDose;2021-04-16;2
2ªDose;2021-04-19;34
2ªDose;2021-04-20;51
2ªDose;2021-04-22;7
2ªDose;2021-04-23;114
2ªDose;2021-04-25;1
2ªDose;2021-04-26;2
