Dose Aplicada;Data;Quantidade
1ªDose;2021-02-10;12
1ªDose;2021-02-11;9
1ªDose;2021-02-15;10
1ªDose;2021-02-17;15
1ªDose;2021-02-18;1
1ªDose;2021-02-22;13
1ªDose;2021-03-01;1
1ªDose;2021-03-09;1
1ªDose;2021-03-12;30
1ªDose;2021-03-15;11
1ªDose;2021-03-22;27
1ªDose;2021-03-23;13
1ªDose;2021-03-24;28
1ªDose;2021-03-25;48
1ªDose;2021-03-26;15
1ªDose;2021-03-29;2
1ªDose;2021-03-30;59
1ªDose;2021-03-31;2
1ªDose;2021-04-06;54
1ªDose;2021-04-09;8
1ªDose;2021-04-12;5
1ªDose;2021-04-20;2
2ªDose;2021-02-15;2
2ªDose;2021-02-17;16
2ªDose;2021-03-08;7
2ªDose;2021-03-09;12
2ªDose;2021-03-15;13
2ªDose;2021-03-16;11
2ªDose;2021-03-22;15
2ªDose;2021-04-09;25
2ªDose;2021-04-12;17
2ªDose;2021-04-20;39
2ªDose;2021-04-22;26
2ªDose;2021-04-23;35
2ªDose;2021-04-27;20
