Dose Aplicada;Data;Quantidade
1ªDose;2021-01-25;1
1ªDose;2021-02-02;1
1ªDose;2021-02-03;35
1ªDose;2021-02-04;3
1ªDose;2021-02-05;2
1ªDose;2021-02-12;17
1ªDose;2021-02-22;9
1ªDose;2021-03-01;17
1ªDose;2021-03-09;26
1ªDose;2021-03-10;22
1ªDose;2021-03-11;9
1ªDose;2021-03-12;16
1ªDose;2021-03-15;29
1ªDose;2021-03-17;10
1ªDose;2021-03-22;1
1ªDose;2021-03-23;43
1ªDose;2021-03-24;45
1ªDose;2021-03-25;28
1ªDose;2021-03-26;63
1ªDose;2021-03-27;22
1ªDose;2021-03-29;64
1ªDose;2021-03-30;9
1ªDose;2021-03-31;45
1ªDose;2021-04-03;28
1ªDose;2021-04-05;27
1ªDose;2021-04-06;38
1ªDose;2021-04-07;43
1ªDose;2021-04-08;34
1ªDose;2021-04-09;23
1ªDose;2021-04-13;29
1ªDose;2021-04-14;17
1ªDose;2021-04-15;4
1ªDose;2021-04-16;8
1ªDose;2021-04-20;5
1ªDose;2021-04-22;12
1ªDose;2021-04-23;1
1ªDose;2021-04-27;10
2ªDose;2021-02-18;8
2ªDose;2021-02-19;5
2ªDose;2021-02-22;2
2ªDose;2021-02-23;2
2ªDose;2021-02-24;4
2ªDose;2021-02-25;2
2ªDose;2021-02-26;4
2ªDose;2021-03-08;15
2ªDose;2021-03-15;8
2ªDose;2021-03-16;1
2ªDose;2021-03-22;16
2ªDose;2021-03-29;1
2ªDose;2021-03-30;9
2ªDose;2021-04-03;1
2ªDose;2021-04-05;26
2ªDose;2021-04-06;1
2ªDose;2021-04-07;10
2ªDose;2021-04-08;1
2ªDose;2021-04-13;31
2ªDose;2021-04-14;49
2ªDose;2021-04-15;19
2ªDose;2021-04-16;53
2ªDose;2021-04-19;48
2ªDose;2021-04-22;36
2ªDose;2021-04-26;20
2ªDose;2021-04-27;18
