Dose Aplicada;Data;Quantidade
1ªDose;2021-01-30;1
1ªDose;2021-02-02;14
1ªDose;2021-02-03;14
1ªDose;2021-02-04;9
1ªDose;2021-02-05;23
1ªDose;2021-02-08;1
1ªDose;2021-02-09;6
1ªDose;2021-02-10;10
1ªDose;2021-02-19;8
1ªDose;2021-02-22;11
1ªDose;2021-02-23;7
1ªDose;2021-02-24;22
1ªDose;2021-02-25;16
1ªDose;2021-02-26;9
1ªDose;2021-03-02;36
1ªDose;2021-03-03;33
1ªDose;2021-03-09;1
1ªDose;2021-03-11;44
1ªDose;2021-03-12;5
1ªDose;2021-03-15;10
1ªDose;2021-03-16;8
1ªDose;2021-03-18;10
1ªDose;2021-03-19;12
1ªDose;2021-03-22;13
1ªDose;2021-03-23;14
1ªDose;2021-03-24;19
1ªDose;2021-03-25;71
1ªDose;2021-03-29;175
1ªDose;2021-03-30;297
1ªDose;2021-03-31;48
1ªDose;2021-04-05;2
1ªDose;2021-04-06;50
1ªDose;2021-04-07;37
1ªDose;2021-04-08;200
1ªDose;2021-04-09;44
1ªDose;2021-04-10;3
1ªDose;2021-04-12;24
1ªDose;2021-04-13;5
1ªDose;2021-04-14;7
1ªDose;2021-04-15;21
1ªDose;2021-04-20;1
1ªDose;2021-04-27;1
1ªDose;2021-04-28;4
2ªDose;2021-02-03;2
2ªDose;2021-02-09;1
2ªDose;2021-02-11;2
2ªDose;2021-02-12;1
2ªDose;2021-02-16;7
2ªDose;2021-02-18;17
2ªDose;2021-02-19;9
2ªDose;2021-02-21;1
2ªDose;2021-02-22;4
2ªDose;2021-02-23;4
2ªDose;2021-02-24;6
2ªDose;2021-02-25;11
2ªDose;2021-02-26;17
2ªDose;2021-02-28;3
2ªDose;2021-03-01;19
2ªDose;2021-03-02;7
2ªDose;2021-03-03;11
2ªDose;2021-03-05;4
2ªDose;2021-03-06;2
2ªDose;2021-03-08;1
2ªDose;2021-03-09;6
2ªDose;2021-03-11;1
2ªDose;2021-03-12;9
2ªDose;2021-03-15;11
2ªDose;2021-03-16;11
2ªDose;2021-03-17;10
2ªDose;2021-03-18;27
2ªDose;2021-03-19;4
2ªDose;2021-03-22;5
2ªDose;2021-03-23;40
2ªDose;2021-03-24;22
2ªDose;2021-03-25;8
2ªDose;2021-03-26;1
2ªDose;2021-03-29;1
2ªDose;2021-03-30;1
2ªDose;2021-04-05;43
2ªDose;2021-04-06;19
2ªDose;2021-04-08;11
2ªDose;2021-04-09;8
2ªDose;2021-04-12;20
2ªDose;2021-04-13;10
2ªDose;2021-04-14;210
2ªDose;2021-04-15;167
2ªDose;2021-04-19;103
2ªDose;2021-04-20;47
2ªDose;2021-04-22;37
2ªDose;2021-04-26;40
2ªDose;2021-04-27;52
2ªDose;2021-04-28;30
