Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;1
1ªDose;2021-01-21;1
1ªDose;2021-01-22;1
1ªDose;2021-01-28;14
1ªDose;2021-01-29;5
1ªDose;2021-02-01;1
1ªDose;2021-02-02;4
1ªDose;2021-02-05;9
1ªDose;2021-02-08;28
1ªDose;2021-02-09;44
1ªDose;2021-02-10;38
1ªDose;2021-02-11;35
1ªDose;2021-02-12;29
1ªDose;2021-02-13;1
1ªDose;2021-02-15;13
1ªDose;2021-02-16;22
1ªDose;2021-02-17;14
1ªDose;2021-02-18;23
1ªDose;2021-02-19;22
1ªDose;2021-02-22;7
1ªDose;2021-02-23;21
1ªDose;2021-02-24;11
1ªDose;2021-02-25;31
1ªDose;2021-02-26;6
1ªDose;2021-03-01;29
1ªDose;2021-03-02;1
1ªDose;2021-03-03;1
1ªDose;2021-03-04;9
1ªDose;2021-03-05;1
1ªDose;2021-03-08;111
1ªDose;2021-03-09;55
1ªDose;2021-03-10;68
1ªDose;2021-03-11;170
1ªDose;2021-03-12;49
1ªDose;2021-03-15;79
1ªDose;2021-03-16;62
1ªDose;2021-03-17;45
1ªDose;2021-03-18;10
1ªDose;2021-03-19;36
1ªDose;2021-03-20;9
1ªDose;2021-03-22;35
1ªDose;2021-03-23;18
1ªDose;2021-03-24;11
1ªDose;2021-03-25;15
1ªDose;2021-03-26;33
1ªDose;2021-03-29;13
1ªDose;2021-03-30;21
1ªDose;2021-03-31;19
1ªDose;2021-04-05;19
1ªDose;2021-04-08;17
1ªDose;2021-04-09;25
1ªDose;2021-04-12;7
1ªDose;2021-04-13;42
1ªDose;2021-04-14;2
1ªDose;2021-04-15;2
1ªDose;2021-04-16;7
1ªDose;2021-04-17;8
1ªDose;2021-04-19;16
1ªDose;2021-04-20;9
1ªDose;2021-04-21;10
1ªDose;2021-04-22;5
1ªDose;2021-04-24;1
1ªDose;2021-04-26;4
1ªDose;2021-04-27;19
2ªDose;2021-02-11;8
2ªDose;2021-02-12;23
2ªDose;2021-02-15;24
2ªDose;2021-02-16;34
2ªDose;2021-02-17;31
2ªDose;2021-02-18;23
2ªDose;2021-02-19;41
2ªDose;2021-02-21;1
2ªDose;2021-02-22;6
2ªDose;2021-02-23;34
2ªDose;2021-02-24;15
2ªDose;2021-02-26;3
2ªDose;2021-03-01;6
2ªDose;2021-03-02;3
2ªDose;2021-03-04;5
2ªDose;2021-03-05;2
2ªDose;2021-03-08;23
2ªDose;2021-03-09;27
2ªDose;2021-03-10;37
2ªDose;2021-03-11;28
2ªDose;2021-03-12;10
2ªDose;2021-03-13;2
2ªDose;2021-03-15;27
2ªDose;2021-03-16;17
2ªDose;2021-03-17;12
2ªDose;2021-03-18;5
2ªDose;2021-03-19;20
2ªDose;2021-03-20;4
2ªDose;2021-03-21;1
2ªDose;2021-03-22;9
2ªDose;2021-03-23;23
2ªDose;2021-03-24;11
2ªDose;2021-03-25;9
2ªDose;2021-03-26;15
2ªDose;2021-03-29;3
2ªDose;2021-03-30;27
2ªDose;2021-03-31;6
2ªDose;2021-04-05;36
2ªDose;2021-04-06;2
2ªDose;2021-04-08;79
2ªDose;2021-04-09;53
2ªDose;2021-04-12;72
2ªDose;2021-04-13;152
2ªDose;2021-04-14;8
2ªDose;2021-04-15;16
2ªDose;2021-04-16;1
2ªDose;2021-04-17;13
2ªDose;2021-04-18;7
2ªDose;2021-04-19;68
2ªDose;2021-04-20;37
2ªDose;2021-04-21;5
2ªDose;2021-04-22;28
2ªDose;2021-04-23;7
2ªDose;2021-04-24;3
2ªDose;2021-04-25;2
2ªDose;2021-04-26;33
2ªDose;2021-04-27;14
2ªDose;2021-04-28;5
