Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-02-02;1
1ªDose;2021-02-10;1
1ªDose;2021-02-11;17
1ªDose;2021-02-12;10
1ªDose;2021-02-19;9
1ªDose;2021-03-02;18
1ªDose;2021-03-03;10
1ªDose;2021-03-04;18
1ªDose;2021-03-05;11
1ªDose;2021-03-09;37
1ªDose;2021-03-10;7
1ªDose;2021-03-11;11
1ªDose;2021-03-12;19
1ªDose;2021-03-15;8
1ªDose;2021-03-16;38
1ªDose;2021-03-17;3
1ªDose;2021-03-23;35
1ªDose;2021-03-25;50
1ªDose;2021-03-26;1
1ªDose;2021-03-29;48
1ªDose;2021-03-30;13
1ªDose;2021-03-31;10
1ªDose;2021-04-05;5
1ªDose;2021-04-06;7
1ªDose;2021-04-07;31
1ªDose;2021-04-12;10
1ªDose;2021-04-14;40
1ªDose;2021-04-15;4
1ªDose;2021-04-19;36
1ªDose;2021-04-22;22
1ªDose;2021-04-26;5
1ªDose;2021-04-27;3
1ªDose;2021-04-28;27
2ªDose;2021-02-10;16
2ªDose;2021-02-17;1
2ªDose;2021-02-22;1
2ªDose;2021-03-03;16
2ªDose;2021-03-04;1
2ªDose;2021-03-09;15
2ªDose;2021-03-12;3
2ªDose;2021-03-17;1
2ªDose;2021-03-25;1
2ªDose;2021-03-29;6
2ªDose;2021-03-31;11
2ªDose;2021-04-07;21
2ªDose;2021-04-10;1
2ªDose;2021-04-12;29
2ªDose;2021-04-14;23
2ªDose;2021-04-19;3
2ªDose;2021-04-22;5
2ªDose;2021-04-23;83
2ªDose;2021-04-26;21
2ªDose;2021-04-27;9
2ªDose;2021-04-29;6
