Dose Aplicada;Data;Quantidade
1ªDose;2021-01-28;1
1ªDose;2021-01-29;25
1ªDose;2021-02-01;22
1ªDose;2021-02-02;37
1ªDose;2021-02-03;6
1ªDose;2021-02-04;42
1ªDose;2021-02-05;24
1ªDose;2021-02-08;5
1ªDose;2021-02-09;15
1ªDose;2021-02-12;22
1ªDose;2021-02-15;12
1ªDose;2021-02-17;7
1ªDose;2021-02-24;1
1ªDose;2021-02-25;18
1ªDose;2021-02-26;21
1ªDose;2021-03-01;22
1ªDose;2021-03-02;21
1ªDose;2021-03-03;33
1ªDose;2021-03-04;57
1ªDose;2021-03-05;27
1ªDose;2021-03-08;40
1ªDose;2021-03-09;26
1ªDose;2021-03-10;26
1ªDose;2021-03-11;44
1ªDose;2021-03-12;20
1ªDose;2021-03-15;42
1ªDose;2021-03-17;40
1ªDose;2021-03-18;62
1ªDose;2021-03-19;10
1ªDose;2021-03-22;39
1ªDose;2021-03-23;48
1ªDose;2021-03-24;62
1ªDose;2021-03-25;37
1ªDose;2021-03-26;57
1ªDose;2021-03-27;26
1ªDose;2021-03-28;1
1ªDose;2021-03-29;8
1ªDose;2021-03-30;50
1ªDose;2021-03-31;1
1ªDose;2021-04-01;20
1ªDose;2021-04-03;291
1ªDose;2021-04-04;71
1ªDose;2021-04-05;8
1ªDose;2021-04-06;37
1ªDose;2021-04-07;103
1ªDose;2021-04-08;28
1ªDose;2021-04-09;12
1ªDose;2021-04-10;33
1ªDose;2021-04-12;29
1ªDose;2021-04-13;10
1ªDose;2021-04-14;1
1ªDose;2021-04-17;67
1ªDose;2021-04-19;24
1ªDose;2021-04-20;20
1ªDose;2021-04-21;40
1ªDose;2021-04-22;41
1ªDose;2021-04-23;3
1ªDose;2021-04-24;4
1ªDose;2021-04-26;1
1ªDose;2021-04-27;5
1ªDose;2021-04-29;2
1ªDose;2021-04-30;9
2ªDose;2021-02-10;29
2ªDose;2021-02-17;4
2ªDose;2021-02-18;2
2ªDose;2021-02-19;16
2ªDose;2021-02-22;4
2ªDose;2021-02-23;4
2ªDose;2021-02-24;1
2ªDose;2021-02-25;2
2ªDose;2021-02-26;5
2ªDose;2021-03-01;2
2ªDose;2021-03-02;1
2ªDose;2021-03-04;3
2ªDose;2021-03-05;10
2ªDose;2021-03-08;6
2ªDose;2021-03-09;23
2ªDose;2021-03-12;45
2ªDose;2021-03-15;23
2ªDose;2021-03-23;21
2ªDose;2021-03-29;2
2ªDose;2021-03-31;11
2ªDose;2021-04-03;1
2ªDose;2021-04-07;44
2ªDose;2021-04-08;17
2ªDose;2021-04-09;24
2ªDose;2021-04-10;30
2ªDose;2021-04-12;4
2ªDose;2021-04-14;1
2ªDose;2021-04-16;3
2ªDose;2021-04-19;17
2ªDose;2021-04-21;22
2ªDose;2021-04-22;48
2ªDose;2021-04-23;2
2ªDose;2021-04-24;23
2ªDose;2021-04-27;33
2ªDose;2021-04-28;6
2ªDose;2021-04-30;40
